index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
17673381,0.494025,50.75,-59.0,2025-05-30 03:00:00,-0.07519531,-0.053710938,-0.12988281,-0.21972656,,,-0.032226562,-0.25195312
17673382,0.494025,50.75,-59.0,2025-05-30 04:00:00,-0.1015625,-0.0625,-0.1640625,-0.18457031,,,-0.043945312,-0.22851562
17673383,0.494025,50.75,-59.0,2025-05-30 05:00:00,-0.11621094,-0.068359375,-0.18457031,-0.140625,,,-0.052734375,-0.19335938
17673384,0.494025,50.75,-59.0,2025-05-30 06:00:00,-0.11328125,-0.07128906,-0.18359375,-0.09472656,,,-0.057617188,-0.15234375
17673385,0.494025,50.75,-59.0,2025-05-30 07:00:00,-0.09277344,-0.064453125,-0.15625,-0.057617188,,,-0.053710938,-0.111328125
17673386,0.494025,50.75,-59.0,2025-05-30 08:00:00,-0.06347656,-0.046875,-0.109375,-0.03515625,,,-0.0390625,-0.07324219
17673387,0.494025,50.75,-59.0,2025-05-30 09:00:00,-0.030273438,-0.018554688,-0.048828125,-0.030273438,,,-0.01171875,-0.041992188
17673388,0.494025,50.75,-59.0,2025-05-30 10:00:00,0.0029296875,0.018554688,0.021484375,-0.04296875,,,0.024414062,-0.018554688
17673389,0.494025,50.75,-59.0,2025-05-30 11:00:00,0.03125,0.056640625,0.087890625,-0.0703125,,,0.059570312,-0.0107421875
17673390,0.494025,50.75,-59.0,2025-05-30 12:00:00,0.046875,0.07519531,0.12207031,-0.10058594,,,0.076171875,-0.024414062
17673391,0.494025,50.75,-59.0,2025-05-30 13:00:00,0.0546875,0.06542969,0.119140625,-0.119140625,,,0.06347656,-0.055664062
17673392,0.494025,50.75,-59.0,2025-05-30 14:00:00,0.06347656,0.040039062,0.103515625,-0.12988281,,,0.03515625,-0.09472656
17673393,0.494025,50.75,-59.0,2025-05-30 15:00:00,0.07128906,0.021484375,0.09277344,-0.13574219,,,0.009765625,-0.12597656
17673394,0.494025,50.75,-59.0,2025-05-30 16:00:00,0.06933594,0.0146484375,0.083984375,-0.13574219,,,-0.0048828125,-0.140625
17673395,0.494025,50.75,-59.0,2025-05-30 17:00:00,0.06738281,0.0078125,0.07421875,-0.12988281,,,-0.016601562,-0.14648438
17673396,0.494025,50.75,-59.0,2025-05-30 18:00:00,0.06640625,-0.0029296875,0.06347656,-0.12109375,,,-0.029296875,-0.14941406
17673397,0.494025,50.75,-59.0,2025-05-30 19:00:00,0.06640625,-0.0107421875,0.056640625,-0.109375,,,-0.036132812,-0.14550781
17673398,0.494025,50.75,-59.0,2025-05-30 20:00:00,0.07324219,-0.0107421875,0.0625,-0.09863281,,,-0.033203125,-0.1328125
17673399,0.494025,50.75,-59.0,2025-05-30 21:00:00,0.08203125,-0.0029296875,0.07910156,-0.09375,,,-0.020507812,-0.11425781
17673400,0.494025,50.75,-59.0,2025-05-30 22:00:00,0.08886719,0.01171875,0.10058594,-0.09082031,,,0.0029296875,-0.08886719
17673401,0.494025,50.75,-59.0,2025-05-30 23:00:00,0.091796875,0.033203125,0.12402344,-0.09082031,,,0.03125,-0.059570312
17673402,0.494025,50.75,-59.0,2025-05-31 00:00:00,0.08984375,0.043945312,0.13378906,-0.091796875,,,0.049804688,-0.041992188
17673403,0.494025,50.75,-59.0,2025-05-31 01:00:00,0.08886719,0.029296875,0.11816406,-0.09472656,,,0.04296875,-0.051757812
17673404,0.494025,50.75,-59.0,2025-05-31 02:00:00,0.08496094,-0.0048828125,0.080078125,-0.099609375,,,0.015625,-0.08496094
17673405,0.494025,50.75,-59.0,2025-05-31 03:00:00,0.078125,-0.036132812,0.041992188,-0.107421875,,,-0.013671875,-0.12109375
17673406,0.494025,50.75,-59.0,2025-05-31 04:00:00,0.06738281,-0.051757812,0.016601562,-0.11230469,,,-0.03125,-0.14355469
17673407,0.494025,50.75,-59.0,2025-05-31 05:00:00,0.0546875,-0.057617188,-0.0029296875,-0.11621094,,,-0.040039062,-0.15625
17673408,0.494025,50.75,-59.0,2025-05-31 06:00:00,0.040039062,-0.0625,-0.022460938,-0.12011719,,,-0.047851562,-0.16796875
17673409,0.494025,50.75,-59.0,2025-05-31 07:00:00,0.025390625,-0.06542969,-0.040039062,-0.11621094,,,-0.051757812,-0.16894531
17673410,0.494025,50.75,-59.0,2025-05-31 08:00:00,0.013671875,-0.057617188,-0.043945312,-0.10449219,,,-0.047851562,-0.15234375
17673411,0.494025,50.75,-59.0,2025-05-31 09:00:00,0.0048828125,-0.041015625,-0.036132812,-0.09472656,,,-0.033203125,-0.12792969
17673412,0.494025,50.75,-59.0,2025-05-31 10:00:00,-0.001953125,-0.015625,-0.017578125,-0.087890625,,,-0.0078125,-0.095703125
17673413,0.494025,50.75,-59.0,2025-05-31 11:00:00,-0.0087890625,0.020507812,0.0107421875,-0.08105469,,,0.026367188,-0.0546875
17673414,0.494025,50.75,-59.0,2025-05-31 12:00:00,-0.016601562,0.0546875,0.038085938,-0.06933594,,,0.057617188,-0.01171875
17673415,0.494025,50.75,-59.0,2025-05-31 13:00:00,-0.0234375,0.068359375,0.044921875,-0.056640625,,,0.06933594,0.0126953125
17673416,0.494025,50.75,-59.0,2025-05-31 14:00:00,-0.03515625,0.056640625,0.021484375,-0.053710938,,,0.0546875,0.001953125
17673417,0.494025,50.75,-59.0,2025-05-31 15:00:00,-0.041992188,0.034179688,-0.0087890625,-0.064453125,,,0.028320312,-0.036132812
17673418,0.494025,50.75,-59.0,2025-05-31 16:00:00,-0.033203125,0.020507812,-0.0126953125,-0.0859375,,,0.0087890625,-0.078125
17673419,0.494025,50.75,-59.0,2025-05-31 17:00:00,-0.032226562,0.015625,-0.017578125,-0.11621094,,,-0.00390625,-0.119140625
17673420,0.494025,50.75,-59.0,2025-05-31 18:00:00,-0.04296875,0.0087890625,-0.034179688,-0.1484375,,,-0.0146484375,-0.16308594
17673421,0.494025,50.75,-59.0,2025-05-31 19:00:00,-0.068359375,-0.001953125,-0.0703125,-0.17480469,,,-0.026367188,-0.20117188
17673422,0.494025,50.75,-59.0,2025-05-31 20:00:00,-0.10449219,-0.0087890625,-0.11230469,-0.18945312,,,-0.032226562,-0.22265625
17673423,0.494025,50.75,-59.0,2025-05-31 21:00:00,-0.14355469,-0.0087890625,-0.15234375,-0.1953125,,,-0.030273438,-0.22558594
17673424,0.494025,50.75,-59.0,2025-05-31 22:00:00,-0.18847656,-0.001953125,-0.19042969,-0.19042969,,,-0.018554688,-0.20898438
17673425,0.494025,50.75,-59.0,2025-05-31 23:00:00,-0.23242188,0.01171875,-0.22070312,-0.17285156,,,0.00390625,-0.16894531
17673426,0.494025,50.75,-59.0,2025-06-01 00:00:00,-0.26953125,0.03125,-0.23828125,-0.14648438,,,0.029296875,-0.1171875
17673427,0.494025,50.75,-59.0,2025-06-01 01:00:00,-0.2919922,0.0390625,-0.2529297,-0.12011719,,,0.044921875,-0.07519531
17673428,0.494025,50.75,-59.0,2025-06-01 02:00:00,-0.2919922,0.0234375,-0.2685547,-0.09082031,,,0.036132812,-0.0546875
17673429,0.494025,50.75,-59.0,2025-06-01 03:00:00,-0.2734375,-0.0078125,-0.28125,-0.0703125,,,0.0107421875,-0.059570312
17673430,0.494025,50.75,-59.0,2025-06-01 04:00:00,-0.24609375,-0.034179688,-0.28027344,-0.068359375,,,-0.013671875,-0.08203125
17673431,0.494025,50.75,-59.0,2025-06-01 05:00:00,-0.21777344,-0.044921875,-0.2626953,-0.083984375,,,-0.026367188,-0.111328125
17673432,0.494025,50.75,-59.0,2025-06-01 06:00:00,-0.19433594,-0.049804688,-0.24414062,-0.111328125,,,-0.034179688,-0.14550781
17673433,0.494025,50.75,-59.0,2025-06-01 07:00:00,-0.18066406,-0.055664062,-0.23632812,-0.14746094,,,-0.041992188,-0.18847656
17673434,0.494025,50.75,-59.0,2025-06-01 08:00:00,-0.17871094,-0.056640625,-0.23632812,-0.18945312,,,-0.044921875,-0.23535156
17673435,0.494025,50.75,-59.0,2025-06-01 09:00:00,-0.19140625,-0.049804688,-0.2421875,-0.23632812,,,-0.041015625,-0.2763672
17673436,0.494025,50.75,-59.0,2025-06-01 10:00:00,-0.21582031,-0.03515625,-0.25097656,-0.27734375,,,-0.02734375,-0.30566406
17673437,0.494025,50.75,-59.0,2025-06-01 11:00:00,-0.24511719,-0.01171875,-0.25683594,-0.30664062,,,-0.0048828125,-0.31152344
17673438,0.494025,50.75,-59.0,2025-06-01 12:00:00,-0.2626953,0.01953125,-0.2421875,-0.3154297,,,0.025390625,-0.29003906
17673439,0.494025,50.75,-59.0,2025-06-01 13:00:00,-0.2548828,0.049804688,-0.20507812,-0.2998047,,,0.052734375,-0.24609375
17673440,0.494025,50.75,-59.0,2025-06-01 14:00:00,-0.24707031,0.060546875,-0.18554688,-0.28027344,,,0.061523438,-0.21777344
17673441,0.494025,50.75,-59.0,2025-06-01 15:00:00,-0.23632812,0.047851562,-0.1875,-0.2626953,,,0.046875,-0.21484375
17673442,0.494025,50.75,-59.0,2025-06-01 16:00:00,-0.22070312,0.029296875,-0.19238281,-0.25390625,,,0.024414062,-0.22949219
17673443,0.494025,50.75,-59.0,2025-06-01 17:00:00,-0.20410156,0.018554688,-0.18457031,-0.2578125,,,0.0078125,-0.25
17673444,0.494025,50.75,-59.0,2025-06-01 18:00:00,-0.18945312,0.0146484375,-0.17480469,-0.2685547,,,-0.0029296875,-0.27148438
17673445,0.494025,50.75,-59.0,2025-06-01 19:00:00,-0.17382812,0.0068359375,-0.16601562,-0.26660156,,,-0.013671875,-0.28027344
17673446,0.494025,50.75,-59.0,2025-06-01 20:00:00,-0.15722656,-0.0029296875,-0.16015625,-0.25097656,,,-0.024414062,-0.2763672
17673447,0.494025,50.75,-59.0,2025-06-01 21:00:00,-0.14160156,-0.0078125,-0.14941406,-0.22167969,,,-0.029296875,-0.25097656
17673448,0.494025,50.75,-59.0,2025-06-01 22:00:00,-0.11816406,-0.0078125,-0.12597656,-0.19433594,,,-0.02734375,-0.22167969
17673449,0.494025,50.75,-59.0,2025-06-01 23:00:00,-0.091796875,-0.0029296875,-0.09472656,-0.1875,,,-0.016601562,-0.20507812
17673450,0.494025,50.75,-59.0,2025-06-02 00:00:00,-0.0703125,0.009765625,-0.061523438,-0.1875,,,0.0029296875,-0.18457031
17673451,0.494025,50.75,-59.0,2025-06-02 01:00:00,-0.053710938,0.02734375,-0.026367188,-0.19238281,,,0.026367188,-0.16601562
17673452,0.494025,50.75,-59.0,2025-06-02 02:00:00,-0.0390625,0.034179688,-0.0048828125,-0.19726562,,,0.040039062,-0.15722656
17673453,0.494025,50.75,-59.0,2025-06-02 03:00:00,-0.028320312,0.01953125,-0.0087890625,-0.20117188,,,0.03125,-0.16992188
17673454,0.494025,50.75,-59.0,2025-06-02 04:00:00,-0.017578125,-0.0078125,-0.024414062,-0.20019531,,,0.009765625,-0.19042969
17673455,0.494025,50.75,-59.0,2025-06-02 05:00:00,-0.0078125,-0.02734375,-0.03515625,-0.20019531,,,-0.009765625,-0.20996094
17673456,0.494025,50.75,-59.0,2025-06-02 06:00:00,0.0029296875,-0.036132812,-0.032226562,-0.20117188,,,-0.020507812,-0.22070312
17673457,0.494025,50.75,-59.0,2025-06-02 07:00:00,0.015625,-0.041015625,-0.025390625,-0.1953125,,,-0.02734375,-0.22265625
17673458,0.494025,50.75,-59.0,2025-06-02 08:00:00,0.026367188,-0.046875,-0.01953125,-0.18261719,,,-0.03515625,-0.21777344
17673459,0.494025,50.75,-59.0,2025-06-02 09:00:00,0.037109375,-0.047851562,-0.009765625,-0.16894531,,,-0.038085938,-0.20703125
17673460,0.494025,50.75,-59.0,2025-06-02 10:00:00,0.045898438,-0.041015625,0.0048828125,-0.16015625,,,-0.034179688,-0.19433594
17673461,0.494025,50.75,-59.0,2025-06-02 11:00:00,0.05078125,-0.029296875,0.022460938,-0.15722656,,,-0.0234375,-0.18066406
17673462,0.494025,50.75,-59.0,2025-06-02 12:00:00,0.051757812,-0.009765625,0.041992188,-0.15625,,,-0.00390625,-0.16015625
17673463,0.494025,50.75,-59.0,2025-06-02 13:00:00,0.052734375,0.018554688,0.07128906,-0.15039062,,,0.0234375,-0.12792969
17673464,0.494025,50.75,-59.0,2025-06-02 14:00:00,0.052734375,0.045898438,0.09765625,-0.14160156,,,0.047851562,-0.09375
17673465,0.494025,50.75,-59.0,2025-06-02 15:00:00,0.052734375,0.053710938,0.10644531,-0.13085938,,,0.0546875,-0.076171875
17673466,0.494025,50.75,-59.0,2025-06-02 16:00:00,0.055664062,0.041992188,0.09765625,-0.12109375,,,0.041015625,-0.080078125
17673467,0.494025,50.75,-59.0,2025-06-02 17:00:00,0.060546875,0.025390625,0.0859375,-0.11035156,,,0.021484375,-0.08984375
17673468,0.494025,50.75,-59.0,2025-06-02 18:00:00,0.06640625,0.016601562,0.08300781,-0.1015625,,,0.0068359375,-0.09375
17673469,0.494025,50.75,-59.0,2025-06-02 19:00:00,0.07421875,0.01171875,0.08691406,-0.09082031,,,-0.0029296875,-0.09375
17673470,0.494025,50.75,-59.0,2025-06-02 20:00:00,0.08496094,0.0029296875,0.087890625,-0.080078125,,,-0.0146484375,-0.09375
17673471,0.494025,50.75,-59.0,2025-06-02 21:00:00,0.09667969,-0.005859375,0.09082031,-0.07128906,,,-0.024414062,-0.095703125
17673472,0.494025,50.75,-59.0,2025-06-02 22:00:00,0.11035156,-0.009765625,0.10058594,-0.06933594,,,-0.028320312,-0.09765625
17673473,0.494025,50.75,-59.0,2025-06-02 23:00:00,0.12402344,-0.009765625,0.11425781,-0.07519531,,,-0.025390625,-0.10058594
17673474,0.494025,50.75,-59.0,2025-06-03 00:00:00,0.13183594,-0.0068359375,0.12597656,-0.0859375,,,-0.016601562,-0.103515625
17673475,0.494025,50.75,-59.0,2025-06-03 01:00:00,0.13574219,0.005859375,0.140625,-0.09863281,,,0.0009765625,-0.09765625
17673476,0.494025,50.75,-59.0,2025-06-03 02:00:00,0.13378906,0.0234375,0.15722656,-0.111328125,,,0.0234375,-0.08691406
17673477,0.494025,50.75,-59.0,2025-06-03 03:00:00,0.125,0.030273438,0.15527344,-0.12109375,,,0.037109375,-0.083984375
17673478,0.494025,50.75,-59.0,2025-06-03 04:00:00,0.111328125,0.018554688,0.12988281,-0.12207031,,,0.030273438,-0.091796875
17673479,0.494025,50.75,-59.0,2025-06-03 05:00:00,0.09667969,-0.00390625,0.09277344,-0.115234375,,,0.01171875,-0.103515625
17673480,0.494025,50.75,-59.0,2025-06-03 06:00:00,0.08300781,-0.01953125,0.06347656,-0.103515625,,,-0.00390625,-0.107421875
17673481,0.494025,50.75,-59.0,2025-06-03 07:00:00,0.07421875,-0.026367188,0.047851562,-0.08984375,,,-0.013671875,-0.103515625
17673482,0.494025,50.75,-59.0,2025-06-03 08:00:00,0.0703125,-0.032226562,0.0390625,-0.078125,,,-0.021484375,-0.099609375
17673483,0.494025,50.75,-59.0,2025-06-03 09:00:00,0.07128906,-0.037109375,0.033203125,-0.068359375,,,-0.029296875,-0.09765625
17673484,0.494025,50.75,-59.0,2025-06-03 10:00:00,0.076171875,-0.037109375,0.0390625,-0.059570312,,,-0.03125,-0.091796875
17673485,0.494025,50.75,-59.0,2025-06-03 11:00:00,0.09082031,-0.032226562,0.05859375,-0.053710938,,,-0.028320312,-0.08105469
17673486,0.494025,50.75,-59.0,2025-06-03 12:00:00,0.107421875,-0.0234375,0.08496094,-0.04296875,,,-0.020507812,-0.0625
17673487,0.494025,50.75,-59.0,2025-06-03 13:00:00,0.13378906,-0.0078125,0.12597656,-0.024414062,,,-0.0048828125,-0.029296875
17673488,0.494025,50.75,-59.0,2025-06-03 14:00:00,0.1640625,0.017578125,0.18261719,-0.0087890625,,,0.01953125,0.01171875
17673489,0.494025,50.75,-59.0,2025-06-03 15:00:00,0.19921875,0.041992188,0.24121094,0.0009765625,,,0.04296875,0.04296875
17673490,0.494025,50.75,-59.0,2025-06-03 16:00:00,0.22851562,0.048828125,0.2763672,-0.0068359375,,,0.048828125,0.041992188
17673491,0.494025,50.75,-59.0,2025-06-03 17:00:00,0.24707031,0.037109375,0.2841797,-0.025390625,,,0.036132812,0.01171875
17673492,0.494025,50.75,-59.0,2025-06-03 18:00:00,0.25390625,0.022460938,0.2763672,-0.05078125,,,0.01953125,-0.03125
17673493,0.494025,50.75,-59.0,2025-06-03 19:00:00,0.24707031,0.013671875,0.2607422,-0.07519531,,,0.005859375,-0.06933594
17673494,0.494025,50.75,-59.0,2025-06-03 20:00:00,0.2265625,0.0068359375,0.23339844,-0.095703125,,,-0.0048828125,-0.10058594
17673495,0.494025,50.75,-59.0,2025-06-03 21:00:00,0.20214844,-0.0029296875,0.19921875,-0.10839844,,,-0.016601562,-0.125
17673496,0.494025,50.75,-59.0,2025-06-03 22:00:00,0.17285156,-0.0107421875,0.16210938,-0.11035156,,,-0.025390625,-0.13476562
17673497,0.494025,50.75,-59.0,2025-06-03 23:00:00,0.14257812,-0.013671875,0.12890625,-0.10253906,,,-0.02734375,-0.12988281
17673498,0.494025,50.75,-59.0,2025-06-04 00:00:00,0.119140625,-0.013671875,0.10546875,-0.087890625,,,-0.025390625,-0.11425781
17673499,0.494025,50.75,-59.0,2025-06-04 01:00:00,0.10546875,-0.01171875,0.09375,-0.0703125,,,-0.018554688,-0.087890625
17673500,0.494025,50.75,-59.0,2025-06-04 02:00:00,0.09765625,0.0009765625,0.09863281,-0.053710938,,,-0.0009765625,-0.053710938
17673501,0.494025,50.75,-59.0,2025-06-04 03:00:00,0.09375,0.020507812,0.11328125,-0.0390625,,,0.022460938,-0.016601562
17673502,0.494025,50.75,-59.0,2025-06-04 04:00:00,0.09277344,0.029296875,0.12207031,-0.028320312,,,0.036132812,0.0078125
17673503,0.494025,50.75,-59.0,2025-06-04 05:00:00,0.09863281,0.020507812,0.119140625,-0.022460938,,,0.03125,0.009765625
17673504,0.494025,50.75,-59.0,2025-06-04 06:00:00,0.107421875,0.001953125,0.11035156,-0.0234375,,,0.015625,-0.0078125
17673505,0.494025,50.75,-59.0,2025-06-04 07:00:00,0.115234375,-0.0107421875,0.10449219,-0.030273438,,,0.001953125,-0.028320312
17673506,0.494025,50.75,-59.0,2025-06-04 08:00:00,0.11816406,-0.017578125,0.10058594,-0.03515625,,,-0.0078125,-0.04296875
17673507,0.494025,50.75,-59.0,2025-06-04 09:00:00,0.1171875,-0.0234375,0.09375,-0.030273438,,,-0.017578125,-0.047851562
17673508,0.494025,50.75,-59.0,2025-06-04 10:00:00,0.125,-0.028320312,0.095703125,-0.01953125,,,-0.024414062,-0.043945312
17673509,0.494025,50.75,-59.0,2025-06-04 11:00:00,0.13867188,-0.028320312,0.11035156,-0.009765625,,,-0.026367188,-0.036132812
17673510,0.494025,50.75,-59.0,2025-06-04 12:00:00,0.15527344,-0.0234375,0.13085938,0.001953125,,,-0.024414062,-0.022460938
17673511,0.494025,50.75,-59.0,2025-06-04 13:00:00,0.17285156,-0.018554688,0.15429688,0.0068359375,,,-0.018554688,-0.0126953125
17673512,0.494025,50.75,-59.0,2025-06-04 14:00:00,0.18652344,-0.005859375,0.18164062,0.00390625,,,-0.005859375,-0.001953125
17673513,0.494025,50.75,-59.0,2025-06-04 15:00:00,0.19238281,0.017578125,0.20996094,0.0009765625,,,0.017578125,0.01953125
17673514,0.494025,50.75,-59.0,2025-06-04 16:00:00,0.19140625,0.040039062,0.23144531,0.0009765625,,,0.0390625,0.040039062
17673515,0.494025,50.75,-59.0,2025-06-04 17:00:00,0.19921875,0.044921875,0.24414062,0.001953125,,,0.044921875,0.046875
17673516,0.494025,50.75,-59.0,2025-06-04 18:00:00,0.20800781,0.033203125,0.24121094,0.0068359375,,,0.033203125,0.040039062
17673517,0.494025,50.75,-59.0,2025-06-04 19:00:00,0.2109375,0.018554688,0.22851562,0.01171875,,,0.016601562,0.028320312
17673518,0.494025,50.75,-59.0,2025-06-04 20:00:00,0.20410156,0.0078125,0.21289062,0.0107421875,,,0.0029296875,0.013671875
17673519,0.494025,50.75,-59.0,2025-06-04 21:00:00,0.20214844,-0.0009765625,0.20117188,0.005859375,,,-0.0087890625,-0.00390625
17673520,0.494025,50.75,-59.0,2025-06-04 22:00:00,0.20410156,-0.01171875,0.19238281,0.0029296875,,,-0.020507812,-0.017578125
17673521,0.494025,50.75,-59.0,2025-06-04 23:00:00,0.20507812,-0.017578125,0.1875,0.0029296875,,,-0.02734375,-0.024414062
17673522,0.494025,50.75,-59.0,2025-06-05 00:00:00,0.20703125,-0.018554688,0.18847656,0.001953125,,,-0.028320312,-0.026367188
17673523,0.494025,50.75,-59.0,2025-06-05 01:00:00,0.21191406,-0.018554688,0.19335938,0.0009765625,,,-0.026367188,-0.025390625
17673524,0.494025,50.75,-59.0,2025-06-05 02:00:00,0.21875,-0.015625,0.20214844,-0.00390625,,,-0.01953125,-0.0234375
17673525,0.494025,50.75,-59.0,2025-06-05 03:00:00,0.22070312,-0.0009765625,0.21972656,-0.01953125,,,-0.0009765625,-0.020507812
17673526,0.494025,50.75,-59.0,2025-06-05 04:00:00,0.21289062,0.01953125,0.23242188,-0.036132812,,,0.0234375,-0.0126953125
17673527,0.494025,50.75,-59.0,2025-06-05 05:00:00,0.1953125,0.03125,0.2265625,-0.044921875,,,0.038085938,-0.0068359375
17673528,0.494025,50.75,-59.0,2025-06-05 06:00:00,0.16992188,0.024414062,0.19433594,-0.040039062,,,0.03515625,-0.0048828125
17673529,0.494025,50.75,-59.0,2025-06-05 07:00:00,0.15136719,0.0087890625,0.16015625,-0.024414062,,,0.020507812,-0.00390625
17673530,0.494025,50.75,-59.0,2025-06-05 08:00:00,0.14453125,-0.0029296875,0.14160156,-0.0087890625,,,0.0068359375,-0.0029296875
17673531,0.494025,50.75,-59.0,2025-06-05 09:00:00,0.13671875,-0.0107421875,0.12695312,0.001953125,,,-0.0048828125,-0.0029296875
17673532,0.494025,50.75,-59.0,2025-06-05 10:00:00,0.12695312,-0.017578125,0.109375,0.01171875,,,-0.0146484375,-0.0029296875
17673533,0.494025,50.75,-59.0,2025-06-05 11:00:00,0.115234375,-0.021484375,0.09375,0.022460938,,,-0.021484375,0.0
17673534,0.494025,50.75,-59.0,2025-06-05 12:00:00,0.10644531,-0.01953125,0.08691406,0.036132812,,,-0.0234375,0.013671875
17673535,0.494025,50.75,-59.0,2025-06-05 13:00:00,0.10546875,-0.017578125,0.087890625,0.059570312,,,-0.022460938,0.037109375
17673536,0.494025,50.75,-59.0,2025-06-05 14:00:00,0.12011719,-0.0146484375,0.10546875,0.083984375,,,-0.018554688,0.06542969
17673537,0.494025,50.75,-59.0,2025-06-05 15:00:00,0.14550781,-0.00390625,0.14160156,0.1015625,,,-0.005859375,0.095703125
17673538,0.494025,50.75,-59.0,2025-06-05 16:00:00,0.17773438,0.01953125,0.19628906,0.111328125,,,0.017578125,0.12792969
17673539,0.494025,50.75,-59.0,2025-06-05 17:00:00,0.20996094,0.0390625,0.25,0.11425781,,,0.038085938,0.15234375
17673540,0.494025,50.75,-59.0,2025-06-05 18:00:00,0.24316406,0.041992188,0.28515625,0.10449219,,,0.04296875,0.14746094
17673541,0.494025,50.75,-59.0,2025-06-05 19:00:00,0.2705078,0.028320312,0.29882812,0.080078125,,,0.03125,0.111328125
17673542,0.494025,50.75,-59.0,2025-06-05 20:00:00,0.28515625,0.0126953125,0.29785156,0.044921875,,,0.013671875,0.05859375
17673543,0.494025,50.75,-59.0,2025-06-05 21:00:00,0.2841797,0.0,0.2841797,0.005859375,,,-0.0009765625,0.0048828125
17673544,0.494025,50.75,-59.0,2025-06-05 22:00:00,0.27148438,-0.01171875,0.25976562,-0.040039062,,,-0.0146484375,-0.055664062
17673545,0.494025,50.75,-59.0,2025-06-05 23:00:00,0.2421875,-0.020507812,0.22070312,-0.08886719,,,-0.025390625,-0.11425781
17673546,0.494025,50.75,-59.0,2025-06-06 00:00:00,0.19335938,-0.024414062,0.16992188,-0.1328125,,,-0.030273438,-0.16308594
17673547,0.494025,50.75,-59.0,2025-06-06 01:00:00,0.12792969,-0.0234375,0.10449219,-0.15527344,,,-0.029296875,-0.18457031
17673548,0.494025,50.75,-59.0,2025-06-06 02:00:00,0.057617188,-0.0234375,0.034179688,-0.14257812,,,-0.02734375,-0.16992188
17673549,0.494025,50.75,-59.0,2025-06-06 03:00:00,0.0029296875,-0.018554688,-0.015625,-0.1015625,,,-0.018554688,-0.12011719
17673550,0.494025,50.75,-59.0,2025-06-06 04:00:00,-0.029296875,-0.0009765625,-0.030273438,-0.057617188,,,0.001953125,-0.055664062
17673551,0.494025,50.75,-59.0,2025-06-06 05:00:00,-0.052734375,0.0234375,-0.030273438,-0.018554688,,,0.028320312,0.009765625
17673552,0.494025,50.75,-59.0,2025-06-06 06:00:00,-0.07421875,0.036132812,-0.038085938,0.022460938,,,0.04296875,0.06542969
17673553,0.494025,50.75,-59.0,2025-06-06 07:00:00,-0.080078125,0.029296875,-0.05078125,0.07324219,,,0.0390625,0.11230469
17673554,0.494025,50.75,-59.0,2025-06-06 08:00:00,-0.06640625,0.0146484375,-0.051757812,0.12207031,,,0.024414062,0.14648438
17673555,0.494025,50.75,-59.0,2025-06-06 09:00:00,-0.024414062,0.0029296875,-0.021484375,0.15820312,,,0.0087890625,0.16699219
17673556,0.494025,50.75,-59.0,2025-06-06 10:00:00,0.036132812,-0.005859375,0.030273438,0.17089844,,,-0.00390625,0.16699219
17673557,0.494025,50.75,-59.0,2025-06-06 11:00:00,0.099609375,-0.013671875,0.0859375,0.16210938,,,-0.015625,0.14648438
17673558,0.494025,50.75,-59.0,2025-06-06 12:00:00,0.15039062,-0.016601562,0.13378906,0.1328125,,,-0.021484375,0.11230469
17673559,0.494025,50.75,-59.0,2025-06-06 13:00:00,0.18066406,-0.013671875,0.16699219,0.09667969,,,-0.021484375,0.07519531
17673560,0.494025,50.75,-59.0,2025-06-06 14:00:00,0.18652344,-0.0126953125,0.17382812,0.059570312,,,-0.021484375,0.0390625
17673561,0.494025,50.75,-59.0,2025-06-06 15:00:00,0.17675781,-0.01171875,0.16503906,0.025390625,,,-0.018554688,0.0068359375
17673562,0.494025,50.75,-59.0,2025-06-06 16:00:00,0.15527344,-0.0009765625,0.15429688,-0.0087890625,,,-0.0048828125,-0.013671875
17673563,0.494025,50.75,-59.0,2025-06-06 17:00:00,0.12988281,0.021484375,0.15136719,-0.034179688,,,0.018554688,-0.015625
17673564,0.494025,50.75,-59.0,2025-06-06 18:00:00,0.10839844,0.040039062,0.14746094,-0.046875,,,0.0390625,-0.0078125
17673565,0.494025,50.75,-59.0,2025-06-06 19:00:00,0.08300781,0.0390625,0.12207031,-0.049804688,,,0.041992188,-0.0087890625
17673566,0.494025,50.75,-59.0,2025-06-06 20:00:00,0.06738281,0.0234375,0.09082031,-0.038085938,,,0.02734375,-0.0107421875
17673567,0.494025,50.75,-59.0,2025-06-06 21:00:00,0.06738281,0.0048828125,0.072265625,-0.013671875,,,0.0087890625,-0.0048828125
17673568,0.494025,50.75,-59.0,2025-06-06 22:00:00,0.078125,-0.009765625,0.068359375,0.00390625,,,-0.0078125,-0.0048828125
17673569,0.494025,50.75,-59.0,2025-06-06 23:00:00,0.09082031,-0.022460938,0.06738281,0.0146484375,,,-0.022460938,-0.0078125
17673570,0.494025,50.75,-59.0,2025-06-07 00:00:00,0.1015625,-0.030273438,0.07128906,0.0126953125,,,-0.03125,-0.018554688
17673571,0.494025,50.75,-59.0,2025-06-07 01:00:00,0.099609375,-0.030273438,0.06933594,0.0048828125,,,-0.033203125,-0.028320312
17673572,0.494025,50.75,-59.0,2025-06-07 02:00:00,0.08886719,-0.02734375,0.061523438,0.0068359375,,,-0.030273438,-0.022460938
